,#Events,Elapsed ( sec ),Baseline-40,,E,E%
W1 B1,991755,85,466708.235294118,,8245,0.831%
W1 B2,998399,75,532479.466666667,,1601,0.160%
W1 B4,996241,63,632533.968253968,,3759,0.377%
W1 B8,1000000,54,740740.740740741,,0,0.000%
W1 B16,997274,50,797819.2,,2726,0.273%
W1 B32,983898,47,837360,,16102,1.637%
W1 B64,1000000,49,816326.530612245,,0,0.000%
W1 B128,998848,48,832373.333333333,,1152,0.115%
W1 B256,999976,48,833313.333333333,,24,0.002%
W1 B512,991851,50,793480.8,,8149,0.822%
,,,,,,
W2 B1,993289,62,640831.612903226,,6711,0.676%
W2 B2,987310,50,789848,,12690,1.285%
W2 B4,1000000,47,851063.829787234,,0,0.000%
W2 B8,1000000,43,930232.558139535,,0,0.000%
W2 B16,1000000,40,1000000,,0,0.000%
W2 B32,998615,44,907831.818181818,,1385,0.139%
W2 B64,981642,38,1033307.36842105,,18358,1.870%
W2 B128 *,982121,38,1033811.57894737,,17879,1.820%
W2 B256,995196,40,995196,,4804,0.483%
W2 B512,977820,39,1002892.30769231,,22180,2.268%
,,,,,,
W4 B1,997324,60,664882.666666667,,2676,0.268
W4 B2,984362,51,772048.62745098,,15638,1.589
W4 B4,973703,43,905770.23255814,,26297,2.701
W4 B8,977586,45,868965.333333333,,22414,2.293
W4 B16,996700,40,996700,,3300,0.331
W4 B32,984891,38,1036727.36842105,,15109,1.534
W4 B64,980644,39,1005788.71794872,,19356,1.974
W4 B128,1000000,40,1000000,,0,0.000
W4 B256,984154,38,1035951.57894737,,15846,1.610
W4 B512,999632,43,929890.23255814,,368,0.037
,,,,,,
W8 B1,991447,63,629490.158730159,,8553,0.863
W8 B2,995389,58,686475.172413793,,4611,0.463
W8 B4,985032,46,856549.565217391,,14968,1.520
W8 B8,1000000,44,909090.909090909,,0,0.000
W8 B16,991813,41,967622.43902439,,8187,0.825
W8 B32,1000000,43,930232.558139535,,0,0.000
W8 B64,988824,38,1040867.36842105,,11176,1.130
W8 B128,990887,40,990887,,9113,0.920
W8 B256,989846,38,1041943.15789474,,10154,1.026
W8 B512,988895,41,964775.609756098,,11105,1.123
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
